2.679052663430689200e-03,4.620794155420044014e+00,9.995289658530317478e-01,4.905328953858350360e+03,6.490396628891617059e-01,2.954264201398395926e+02,1.961669502127798842e+04,8.561271805471875496e+00,9.996821109511369485e+00,1.298263052445874921e-03,1.939015962537200766e+00,-6.886414136132767982e-01,9.999848963087786258e-01
9.838003697824906045e-04,3.796810421832832816e+01,9.906105892528673795e-01,2.023052236050215015e+03,3.913430054502097799e-01,1.747911963497288923e+02,8.054240839982530815e+03,8.346739640269479565e+00,1.141119858172696411e+01,6.692081986126956466e-04,3.385871950543759112e+00,-4.532582041436293840e-01,9.992910755705686210e-01
2.052762693222203241e-03,3.595740964103668347e+01,9.925283106228177665e-01,2.407196058640653064e+03,3.938431739332052817e-01,1.680046804259976625e+02,9.592826824921579828e+03,8.364238239693769117e+00,1.137345257952585698e+01,5.924855926561776228e-04,3.373090899432766410e+00,-4.655738266642524548e-01,9.994240850484330529e-01
8.549109490194569880e-03,3.604046254575403907e+01,9.920209889876284715e-01,2.259558559885984778e+03,4.283471398540554809e-01,1.357955159404032202e+02,9.002193776998185058e+03,8.058309320002923215e+00,1.091988154068146066e+01,6.005871431244344787e-04,3.315850840700081736e+00,-4.723775124777178647e-01,9.993475411606492775e-01
1.111133851779687624e-03,7.326950287936577766e+00,9.986008967314872198e-01,2.618985619426507583e+03,4.856089856094251700e-01,3.295317522871243341e+02,1.046861552741809646e+04,8.371547552059567465e+00,1.061573845816235639e+01,8.602925020112511681e-04,2.558953309948855726e+00,-5.641669631800314555e-01,9.998702127307432796e-01
1.424915617473422776e-03,1.211665932113174904e+01,9.983405690935482912e-01,3.651113651111616491e+03,4.681334280869468012e-01,3.438582581445612050e+02,1.459233794512534951e+04,8.435919470462955871e+00,1.086539957227241260e+01,7.504908566000681458e-04,2.791223432154656958e+00,-5.440612102011717077e-01,9.998377945737100259e-01
1.905017173435569894e-03,4.679333878457994444e+01,9.926055770084776242e-01,3.166059656093548256e+03,4.389780230608335554e-01,3.183804024451682153e+02,1.261744528558961974e+04,8.192760338554418098e+00,1.090829698547213056e+01,6.586955491110233016e-04,3.143606132234165962e+00,-4.912275126551516324e-01,9.995384944494902779e-01
2.920755201168786369e-02,2.026868713702991087e+01,9.983136721011194314e-01,6.010209078490196589e+03,6.424701374433241519e-01,2.290123459830493289e+02,2.402056762682375120e+04,7.957393234426553441e+00,9.429019163930789205e+00,1.234798474079581640e-03,2.067665682693054841e+00,-6.785140731902913336e-01,9.999671864673520538e-01
9.171728488527383779e-04,1.088151588753697752e+01,9.978075248121521801e-01,2.482769842087635880e+03,4.741445747428212343e-01,2.953261808706060947e+02,9.920197852463003073e+03,8.491184924946871604e+00,1.087337050147740314e+01,8.316070845426773786e-04,2.730887722592318489e+00,-5.515943921893589064e-01,9.998575747623950072e-01
2.103645823716683745e-03,9.165480090941278135e+00,9.979201737485672297e-01,2.204607277107998925e+03,5.750603672415799394e-01,2.931966715400434396e+02,8.809263628341053845e+03,8.219878830123622748e+00,1.009357090681702473e+01,1.165751943403326623e-03,2.346455375359509432e+00,-6.095267106313434491e-01,9.999207388954834963e-01
4.146928152834601644e-02,3.262858889562866693e+01,9.970940017470563133e-01,5.614713880120631984e+03,5.856377858107775225e-01,2.155262386612044168e+02,2.242622693158690890e+04,7.598997432521371387e+00,9.410597066679496692e+00,1.041273229719474457e-03,2.357678785938510657e+00,-6.178569955325592389e-01,9.998823902902738148e-01
6.527019606240111460e-02,3.719334314916451945e+01,9.978851464230967805e-01,8.794763759678329734e+03,6.033101689959783354e-01,2.737176841104699747e+02,3.514186169556414825e+04,7.113337807613381969e+00,8.911329854396260686e+00,1.104211844790010640e-03,2.416147670195146979e+00,-6.047622946602605465e-01,9.997674281295017007e-01
2.223230051459148659e-03,2.703625874282422181e+00,9.989850816517218401e-01,1.332206372423842367e+03,6.029003423036598530e-01,3.349466320591867543e+02,5.326121863821081206e+03,7.952627444838702431e+00,9.548423634330106324e+00,1.327812105814144168e-03,2.005819530684521901e+00,-6.311406405965628297e-01,9.999191074352709041e-01
1.186871858904520356e-03,2.216276432687350706e+01,9.975572482838132027e-01,4.537315982087131488e+03,5.389131008861688388e-01,3.037070040073991777e+02,1.812710116402163840e+04,8.782257089317354826e+00,1.073006568446397679e+01,9.591769159613885033e-04,2.384595881848237120e+00,-6.252876451481693687e-01,9.999685185058824199e-01
2.392380373996128278e-03,3.334448877384093635e+01,9.917092394867724758e-01,2.011762285326588881e+03,6.825447397068443722e-01,2.349377363880066127e+02,8.013704652532518594e+03,8.214251486657609291e+00,9.445516781517884652e+00,1.437579868651374815e-03,1.732498295209851547e+00,-7.000686790634521595e-01,9.999795147617325242e-01
2.119212144869179679e-03,3.563901566156209810e+01,9.961820247355643865e-01,4.668169775789788218e+03,5.230189322583550515e-01,2.760174293865891286e+02,1.863704008749758577e+04,8.709088238439250063e+00,1.092843601015949417e+01,8.477657417576661388e-04,2.774993940062655984e+00,-5.952569577707453874e-01,9.999466037514698202e-01
2.141315795292455561e-03,2.956547632701808226e+01,9.922350715302215018e-01,1.904727084609728990e+03,6.846354968764817306e-01,2.434939116825885890e+02,7.589342862111874638e+03,8.304125913317914609e+00,9.503156264737356196e+00,1.456146409327178448e-03,1.699566620483845991e+00,-7.052992793583847675e-01,9.999828870403184577e-01
1.858412513248493226e-03,2.030471441496608520e+01,9.949690692812257486e-01,2.018538866549454724e+03,6.266024589810323953e-01,2.210101500320783430e+02,8.053850751782852967e+03,8.282311281192304975e+00,9.755478058351421566e+00,1.241287926607411666e-03,1.917482675562639738e+00,-6.682994964820817563e-01,9.999699158193257054e-01
1.675430172767390126e-03,1.831388131401412878e+01,9.969123279848263186e-01,2.965690269530103251e+03,5.791354739183194322e-01,2.665446822665102786e+02,1.184444719680640264e+04,8.482902221008654209e+00,1.025434088214449702e+01,1.085353811976261240e-03,2.222535392196074433e+00,-6.357351576056704534e-01,9.999611852461709471e-01
1.575079928819576652e-03,1.038042130459368551e+01,9.983476626383771535e-01,3.141470236397477493e+03,5.356927914315063877e-01,2.616450325409423385e+02,1.255550052428532581e+04,8.460819666536352202e+00,1.057181693110372223e+01,8.995554526756303947e-04,2.592596868881877015e+00,-5.909153775069474479e-01,9.999213910764934710e-01
4.979553107854378657e-02,3.844290574579161301e+01,9.966227811449330787e-01,5.691909495440811952e+03,6.163198022564719825e-01,2.243755502568509428e+02,2.272919507601745499e+04,7.050732079760031468e+00,8.798676306576815875e+00,1.130407909971889013e-03,2.376286595671112334e+00,-6.017135642900497405e-01,9.997284344429410163e-01
1.952566614383562885e-03,1.637632460429003345e+01,9.982343172146772581e-01,4.638212186765347724e+03,5.950811006816221216e-01,2.900877865124977006e+02,1.853647242245710004e+04,8.567025160694212715e+00,1.026515914331338131e+01,1.122877852752640409e-03,2.142543459487058932e+00,-6.529826709692029274e-01,9.999740276105681946e-01
2.735211972164058869e-03,3.000857286803749702e+01,9.958317526465365610e-01,3.600785378558665798e+03,5.364734171789949935e-01,2.998831789741864213e+02,1.437313294136661716e+04,8.214313212006947751e+00,1.025407690612643030e+01,9.343137351852104366e-04,2.457585686077011111e+00,-5.890586437017061305e-01,9.998963154558153654e-01
1.129169162854012139e-03,9.134666903475896049e+00,9.988205973704891161e-01,3.872883914720258872e+03,5.653339865425256461e-01,2.578615674537029463e+02,1.548240099197754898e+04,8.645113452015438682e+00,1.047707652097684949e+01,1.045393400529169223e-03,2.235971819873431521e+00,-6.333767164886812129e-01,9.999669389807899211e-01
5.940170945393433502e-03,1.455339818551059139e+01,9.979584331994648672e-01,3.564662350092675752e+03,5.168597304106772317e-01,2.013721790283946689e+02,1.424409600218519518e+04,8.450212661424535199e+00,1.060931001039999444e+01,8.632237845649637625e-04,2.578062974501160287e+00,-5.908216068507202712e-01,9.999258498644522097e-01
1.205269511421184613e-03,9.702668539628270139e+00,9.984155483997768643e-01,3.062286251725177863e+03,5.527633402814311481e-01,2.680743714401635884e+02,1.223944233836107014e+04,8.527120913167664185e+00,1.042685772531366695e+01,1.011786290396438212e-03,2.276187523112775501e+00,-6.189092889494511862e-01,9.999524401955415254e-01
3.343048481962272549e-03,1.059106813958122828e+01,9.987394827709875633e-01,4.201312759188694145e+03,5.801378163884125527e-01,2.118283206948959787e+02,1.679465996861519670e+04,8.500935625729482581e+00,1.030328444770529117e+01,1.056737432704682499e-03,2.262332952172624534e+00,-6.372259003726209459e-01,9.999645535401786578e-01
3.920694691953966957e-03,1.072169798629688842e+01,9.985586871112653862e-01,3.719941048462855179e+03,5.471862375232662279e-01,2.789209015685937629e+02,1.486904249586512015e+04,8.404335523234632177e+00,1.034633326213228877e+01,9.718116130196693654e-04,2.342427627102130483e+00,-6.143805587606919749e-01,9.999439554513368522e-01
1.133658709294286127e-03,1.077762507061934372e+01,9.985377327035120931e-01,3.685768643096883352e+03,5.418985651849997920e-01,2.578818567512927871e+02,1.473229694731691052e+04,8.564521889775891239e+00,1.052343951040083780e+01,9.769795982649286982e-04,2.344486630322894172e+00,-6.125899664949562284e-01,9.999494875436300001e-01
4.395230692310020046e-03,1.250498754557130709e+01,9.982788207728549024e-01,3.633316891675556690e+03,5.483203297810654853e-01,2.601456575269396012e+02,1.452076257915666429e+04,8.355144003082955351e+00,1.030136730109451904e+01,9.712222257532190624e-04,2.352865349517376359e+00,-6.113334483226632310e-01,9.999376355816934625e-01
3.465354055651855003e-02,1.240914664356258079e+01,9.985269134314526118e-01,4.212191588729629075e+03,6.062999009047164156e-01,2.054123118650067568e+02,1.683635720827495970e+04,7.605105673824651191e+00,9.293311035835317924e+00,1.109241031560871931e-03,2.223419333884609994e+00,-6.315189411874551073e-01,9.998998347703104139e-01
1.348074526975385178e-02,1.077422941650064203e+01,9.984588468455419807e-01,3.495929206105341109e+03,5.576490253046655354e-01,2.315327958331231173e+02,1.397294259500486442e+04,7.976890291473369032e+00,9.895729288992651362e+00,9.752746677712925130e-04,2.369942627455892126e+00,-6.051807719551930420e-01,9.998998575373725384e-01
3.563835295703054497e-03,9.669979815933434253e+00,9.985366788971917762e-01,3.304376250623910892e+03,5.565350329615577074e-01,2.202566433448102146e+02,1.320783502267970653e+04,8.466523427658712464e+00,1.036923598549055114e+01,9.995773751156945570e-04,2.305005452615152883e+00,-6.220997155376561949e-01,9.999529228874088904e-01
3.540174637367773242e-03,1.632773008899815181e+01,9.977847207812544639e-01,3.686005987076559904e+03,4.779453000123738970e-01,2.536970427789547102e+02,1.472769621821723558e+04,8.542514113349664484e+00,1.088752034398221724e+01,7.745063564961421777e-04,2.707275019095731317e+00,-5.681204494167011454e-01,9.999035907232532994e-01
3.031530063821900184e-03,1.551860334328839386e+01,9.971886039534322288e-01,2.760787274809354585e+03,4.808095476927953804e-01,2.555506284056227173e+02,1.102763049589414550e+04,8.329060063700813643e+00,1.064453609729953065e+01,7.878695874894992837e-04,2.669071016686731745e+00,-5.585087227720930692e-01,9.998574079831292760e-01
1.076488223703021396e-03,8.618803810643825614e+00,9.989228405508913111e-01,4.000970089817951248e+03,5.566993464172635964e-01,2.522626266438848006e+02,1.599526155546115297e+04,8.690606702231921332e+00,1.057068309733532097e+01,1.017809484713172105e-03,2.274926659140434904e+00,-6.292125748242840544e-01,9.999666532488987736e-01
2.185124993599595056e-03,1.538139911464475951e+01,9.975754946361887754e-01,3.172714310390460469e+03,4.840502508712263841e-01,2.554938765718860054e+02,1.267547584244719656e+04,8.486409194049542748e+00,1.079870966153903566e+01,8.022505609371717236e-04,2.650610974747893422e+00,-5.662081064056283530e-01,9.998918924482668169e-01
7.157556247922996183e-03,8.860938242713391588e+00,9.988786795942685703e-01,3.951384420628285625e+03,5.446883263999299229e-01,2.318094514784242790e+02,1.579667674427043494e+04,8.395991744573988669e+00,1.035565645103951304e+01,9.528928738680146225e-04,2.366906523245608795e+00,-6.163052705152558541e-01,9.999467421161996050e-01
2.561411966832405004e-02,1.439012995186770283e+01,9.984189803436279709e-01,4.551223959619181187e+03,5.605753045721031391e-01,1.838571405969966577e+02,1.819050570852485180e+04,8.022524768196786837e+00,9.995433551647508352e+00,9.598055960177072918e-04,2.483024556976987096e+00,-6.087472633278908640e-01,9.999146251598539648e-01
2.231701214289560919e-02,1.681080760622473491e+01,9.982374021226043670e-01,4.769159672032104027e+03,5.336806814447622171e-01,2.136559318120109765e+02,1.905982788052218530e+04,8.040064324272989893e+00,1.014613874968472373e+01,8.843222778415280993e-04,2.595663313221824975e+00,-5.893656732000766008e-01,9.998881709810296670e-01
1.181113688045948469e-03,1.027793976659074460e+01,9.986447309771743219e-01,3.792197994853688670e+03,5.663434640380756724e-01,2.414036589901738239e+02,1.515851403964817291e+04,8.669272840975850158e+00,1.051444963179273984e+01,1.038535498505259360e-03,2.258194528783815436e+00,-6.339478253667952812e-01,9.999685198695414945e-01
3.566459692731633463e-03,1.509148768264745044e+01,9.975504457638677547e-01,3.080946368933388385e+03,5.136712267017784495e-01,2.300164624278739325e+02,1.230869398805089804e+04,8.364940005796867695e+00,1.050917818663863912e+01,8.740809546199982370e-04,2.520742271693280578e+00,-5.845001207811830746e-01,9.999072894830253189e-01
1.266606780929506806e-03,1.189797998774070820e+01,9.985363143924395057e-01,4.064828335248176700e+03,5.410317486476289295e-01,2.695306227774439094e+02,1.624741536100496887e+04,8.618263017511502255e+00,1.059173244617550935e+01,9.643549477848312526e-04,2.367144609266773614e+00,-6.149332737092483292e-01,9.999551452534568563e-01
1.493909805089159264e-02,1.030624487940373157e+01,9.985454907377531164e-01,3.543188029856728463e+03,5.510203131267001897e-01,2.163411400519608492e+02,1.416244587454751309e+04,8.025358986019330843e+00,9.983291233489595129e+00,9.525895328436018118e-04,2.405287762623466552e+00,-6.037595533224291433e-01,9.999046811293827997e-01
1.121484135999478238e-03,1.061449542394514012e+01,9.985723350588686653e-01,3.718093378794432283e+03,5.454452111777696732e-01,2.863850134772160345e+02,1.486175901975379747e+04,8.552977336646128137e+00,1.047873544094452036e+01,9.966234227498562553e-04,2.304094731761302750e+00,-6.157548543715885003e-01,9.999509489580339361e-01
6.771270700766359243e-04,1.920988898841291359e+01,9.964847364739329860e-01,2.732764179200852595e+03,4.042661157336328026e-01,2.978120675327203912e+02,1.091184682781501397e+04,8.607394829696966454e+00,1.135254707101431393e+01,6.218116444673742150e-04,2.996806486091116106e+00,-5.112963033676036773e-01,9.997745626598476543e-01
2.281576587343357547e-03,1.021557926269833061e+01,9.983719442170557734e-01,3.138050199300337226e+03,5.268105000380404190e-01,2.771208910140861690e+02,1.254198521793866166e+04,8.493436424348713487e+00,1.052589676332377522e+01,9.285522300070032670e-04,2.394773258405467065e+00,-6.040088013097196784e-01,9.999397421272191444e-01
2.414855336591113094e-03,1.126950151752927098e+01,9.983134891705279790e-01,3.341587350040262208e+03,5.044904791046412873e-01,2.650757407493231881e+02,1.335507989864351839e+04,8.499876982954472027e+00,1.066574671983010703e+01,8.597198015730692046e-04,2.516584442251181386e+00,-5.871645154201822203e-01,9.999230353117813941e-01
1.094827972839538567e-02,1.409059913460996150e+01,9.980982151087300913e-01,3.704850024262264924e+03,5.284980285712360670e-01,2.050553804501868171e+02,1.480530949791445892e+04,8.260425069095935768e+00,1.036662266055179238e+01,8.860101826929378272e-04,2.543846739738592877e+00,-5.929496243006945333e-01,9.999133124393976280e-01
1.475078289861748645e-03,1.407149383886166660e+01,9.977353930194898801e-01,3.107191813751793234e+03,5.163157325595163494e-01,2.847805617645597067e+02,1.241469576116829194e+04,8.440138816104107988e+00,1.053281805516689396e+01,9.032601998093615697e-04,2.442962924147759729e+00,-5.900577765992922608e-01,9.999192950882462849e-01
3.255365166702709617e-02,1.708391721739133473e+01,9.983143792262981764e-01,5.067903344801963613e+03,5.455238156226581703e-01,1.984557631710364376e+02,2.025452946199046710e+04,7.909917112502658831e+00,9.974048991581675239e+00,9.103342870547486256e-04,2.591324142110004392e+00,-5.938412638583647762e-01,9.998828129679606658e-01
2.549741646192930922e-02,1.875226523155772895e+01,9.975255381277449152e-01,3.789508598790505857e+03,5.162699913569537280e-01,1.988418556949343667e+02,1.513928212993047237e+04,7.785385282630141290e+00,9.984327217621906669e+00,8.339059139326580883e-04,2.686120073624718607e+00,-5.628991230657997002e-01,9.997852755117839774e-01
3.638472041527372920e-03,1.643864261628319667e+01,9.975136294624693534e-01,3.306506486605985629e+03,4.874347686159220538e-01,2.417503340023885130e+02,1.320958730380765337e+04,8.433673198844932273e+00,1.072829519555893008e+01,8.002429272477038034e-04,2.662102464979231975e+00,-5.685489555533123074e-01,9.998910770807487580e-01
2.806265067802656346e-03,1.408121580269819084e+01,9.974070046189464911e-01,2.715959052564633566e+03,4.893325704801300691e-01,2.586928791743329725e+02,1.084975499445583409e+04,8.321948415054247761e+00,1.057458226456352079e+01,8.138687857630552431e-04,2.611257921436857643e+00,-5.659678237181970939e-01,9.998705674826136036e-01
1.104672904788878487e-03,1.049979663179489009e+01,9.986355366935362188e-01,3.847957617547579957e+03,5.235336304004393204e-01,2.532913184437918801e+02,1.538133067355854109e+04,8.591334379622768580e+00,1.065580964607862313e+01,9.192837673311263875e-04,2.433706996343683926e+00,-6.008305328730850770e-01,9.999415986439359472e-01
8.214637918735211500e-03,1.392715552044770178e+01,9.982409402683466437e-01,3.959156541638923045e+03,5.151442337709297714e-01,2.363656675870845731e+02,1.582269901103524353e+04,8.355487619738120486e+00,1.051737531841610362e+01,8.571392415646088454e-04,2.574515245971783273e+00,-5.881015682012113999e-01,9.999151051904394683e-01
1.370419881440107426e-03,1.505929102173129586e+01,9.979765016253426824e-01,3.721550014656069379e+03,4.908601056959874809e-01,2.534369658007769885e+02,1.487114076760253556e+04,8.654692972581193189e+00,1.090921614621164260e+01,8.175293063859198888e-04,2.615297829275031738e+00,-5.810249794095240228e-01,9.999276184303832471e-01
1.030599278315238836e-02,1.243465991718168695e+01,9.982980684097574331e-01,3.653476652477954303e+03,5.211611244109427554e-01,2.396218329591687279e+02,1.460147194999464045e+04,8.146719046970563483e+00,1.025876744984406486e+01,8.716531905694533495e-04,2.529710850652351795e+00,-5.854759092567876078e-01,9.998893673836285467e-01
1.451631864460360341e-02,1.695360568557116565e+01,9.979791203858583426e-01,4.195134016719692227e+03,5.031299407503095900e-01,2.370247802787181968e+02,1.676358246119319301e+04,8.092402962998891169e+00,1.033324942790794587e+01,8.090033426999954222e-04,2.689433586415664212e+00,-5.679212034698875033e-01,9.998510683320916970e-01
3.644351754102922569e-03,1.468957124663435643e+01,9.975999199171178278e-01,3.060539245572898380e+03,4.921324403166541517e-01,2.162275033391161969e+02,1.222746741104495777e+04,8.430540787842010886e+00,1.071115825131840715e+01,8.101972260527389412e-04,2.644545316001042146e+00,-5.703236233855785153e-01,9.998940626727808034e-01
3.779019850234976823e-03,2.135219616472787152e+01,9.968326401659580727e-01,3.371516225828185270e+03,4.207266845930496268e-01,2.634972846038202192e+02,1.346471270714800994e+04,8.416504792830913573e+00,1.109858074070779921e+01,6.247687069447098495e-04,3.026998748625861158e+00,-5.159595020116112263e-01,9.997572401397696318e-01
4.268086268972913315e-03,1.681149180760726125e+01,9.968354122763130043e-01,2.656778981946950353e+03,5.027933388697964912e-01,2.405483341540301865e+02,1.061030443598019338e+04,8.214228924394394227e+00,1.040102959343829347e+01,8.401525098469604831e-04,2.569930111858091504e+00,-5.713019446514568944e-01,9.998672078985206824e-01
6.417685407546076977e-03,1.625563913474386624e+01,9.977696522949126567e-01,3.644791965061815063e+03,4.999469331000865879e-01,2.592807322322177583e+02,1.456291222111248135e+04,8.284513162040326506e+00,1.051055408627414245e+01,8.216146449204905170e-04,2.619277597478323116e+00,-5.732912421291567195e-01,9.998837357569473339e-01
1.802527778241337295e-02,1.292586579548694559e+01,9.986569887119469691e-01,4.812762373994961308e+03,5.347048574997385062e-01,2.528962873095378541e+02,1.923812363018437100e+04,8.011816317476693428e+00,1.006690461651648683e+01,8.975020871907527734e-04,2.510170404386125931e+00,-5.918491290393412818e-01,9.998863109038539365e-01
9.283672620025907110e-03,1.713819163304564341e+01,9.976436515183451093e-01,3.637097200772306678e+03,5.031576656179709284e-01,2.389735035922024622e+02,1.453125061145618020e+04,8.199170502004779593e+00,1.042944207128664402e+01,8.198709695430620413e-04,2.647011342851848692e+00,-5.709971226813543854e-01,9.998703511078509409e-01
8.672565042907837141e-03,1.203251823328977466e+01,9.985734412699203144e-01,4.217663262704019871e+03,5.162785390029476229e-01,2.341017127229221728e+02,1.685862053258279047e+04,8.363629175611793087e+00,1.049711267272527593e+01,8.624759010011403670e-04,2.540228083468864639e+00,-5.927403319457371644e-01,9.999217566356680686e-01
1.333828952273176036e-02,1.502142398782131139e+01,9.983098238275618375e-01,4.444540771625610432e+03,5.308900253634376565e-01,2.392360215994466444e+02,1.776314166251463030e+04,8.157727889337792249e+00,1.026185525010467003e+01,8.850140542604135931e-04,2.567608479830158164e+00,-5.910496330366676876e-01,9.999005008809216388e-01
2.857193597270863902e-02,1.549985924946872018e+01,9.982694591208770563e-01,4.478667051342677951e+03,5.599514678340241636e-01,2.036760729773289995e+02,1.789916834612123785e+04,7.822914546309314154e+00,9.776865656569135865e+00,9.592238913702419824e-04,2.471372558172488354e+00,-6.023875042800240776e-01,9.998831061450792479e-01
2.145753373859065130e-02,1.284269299972948808e+01,9.985065100205411381e-01,4.299890981380155608e+03,5.650507802689573866e-01,2.201631268339944540e+02,1.718672123252090751e+04,7.979472512673784657e+00,9.893224581537729989e+00,9.842660118591322997e-04,2.392232020665422176e+00,-6.121548975954138605e-01,9.999130637239966868e-01
4.983996855988673258e-03,1.452484501150075147e+01,9.973215297432087567e-01,2.711966531041530288e+03,5.053669987735539548e-01,2.248031922618533258e+02,1.083334127915462886e+04,8.198146302005376640e+00,1.039166327630950271e+01,8.428039930240570137e-04,2.581135829959990691e+00,-5.705341984020192436e-01,9.998647982856661010e-01
9.110317886349441480e-03,1.800801214021776531e+01,9.971577791467256535e-01,3.168536662456477188e+03,4.883592671930990226e-01,2.112443895687136717e+02,1.265613863768568262e+04,8.176984198982358620e+00,1.049366025203316610e+01,7.805439268552004156e-04,2.727427094579292888e+00,-5.571257612120552594e-01,9.998362011775620006e-01
2.134558358462238133e-03,1.190275377388700306e+01,9.980017772906846218e-01,2.978791415725331717e+03,5.167377474345621335e-01,2.572405202832488840e+02,1.190326290912745390e+04,8.466865612529085539e+00,1.057709778739097217e+01,8.899641743319005108e-04,2.478308299188783259e+00,-5.916650060727530747e-01,9.999248180349191717e-01
3.491907742777375021e-03,1.464876260334343527e+01,9.976338931841856050e-01,3.096004485840154757e+03,4.953868458457505453e-01,2.332717561775526747e+02,1.236936918075726862e+04,8.420202008693349782e+00,1.065918969935283300e+01,8.245264546610656456e-04,2.598497188284049741e+00,-5.750261770036604325e-01,9.998998121410258566e-01
1.162409070615903848e-03,1.349011630829664909e+01,9.974030344456732422e-01,2.597677446690986471e+03,5.020834361779765720e-01,2.652352676181430979e+02,1.037721967045562269e+04,8.391659521381374276e+00,1.055442980400539454e+01,8.702280254171110329e-04,2.505558377695815686e+00,-5.760683044653787110e-01,9.998929185536198361e-01
1.228330329602130011e-02,1.258283858228002572e+01,9.985686114857078577e-01,4.395737184465931932e+03,5.310054623228798176e-01,2.370093685615123320e+02,1.757036589928144531e+04,8.246908309304721740e+00,1.032551699375779819e+01,8.944262257099147660e-04,2.511602729104186693e+00,-5.972349999710941937e-01,9.999179135938921492e-01
1.880982717917824981e-02,1.434433238534246513e+01,9.984502157145093149e-01,4.628336537444074565e+03,5.263162153310384506e-01,2.385352845043322532e+02,1.849900181739095569e+04,8.055222342746775510e+00,1.017228426555010934e+01,8.696287573592513791e-04,2.582721128974507785e+00,-5.863851433401361390e-01,9.998837153156273638e-01
3.064841370410209022e-03,9.944259542478800284e+00,9.986074796600505898e-01,3.571174839110224639e+03,5.287892529179629708e-01,2.980159111470956077e+02,1.427475509689842875e+04,8.408018289047131333e+00,1.042327106002219317e+01,9.269054330808384470e-04,2.388501472728214559e+00,-6.038425899418854437e-01,9.999344243031709212e-01
2.595682485796160441e-03,1.534035295105315200e+01,9.976743583637128765e-01,3.298829120751314804e+03,5.551539069447861685e-01,2.821751102016147001e+02,1.317997613005418680e+04,8.501506337621915321e+00,1.040633082217760474e+01,1.007291423772093374e-03,2.288074376452012171e+00,-6.217650373018508425e-01,9.999546285439738780e-01
1.366897121884722314e-03,9.886026131095487557e+00,9.988259083174653163e-01,4.210580060562710969e+03,5.620222965650685243e-01,2.660568611935896115e+02,1.683243421611976373e+04,8.536909444153341298e+00,1.038342368188284759e+01,1.026972095960718666e-03,2.269291113569633644e+00,-6.273200880378231314e-01,9.999586361037604565e-01
6.128293859879641037e-02,6.692618222044499632e+00,9.993411396187592555e-01,5.079090337887891110e+03,6.050030920148172786e-01,1.802988927794992833e+02,2.030966873332950854e+04,7.415255115818654374e+00,9.175057540823731372e+00,1.096731140321421678e-03,2.338693314739719309e+00,-6.233696165119280153e-01,9.998698850192699883e-01
3.617625326351855877e-03,6.408773580273037673e+00,9.990713032892681866e-01,3.451079401483608308e+03,5.157762847922946481e-01,2.844291093307459732e+02,1.379790883235416914e+04,8.359819701723761654e+00,1.045472413467306261e+01,8.927749037953478482e-04,2.467170072910764844e+00,-5.910564191719254179e-01,9.999158387953752669e-01
2.343403600730842654e-03,1.155158710003940570e+01,9.983215363677158116e-01,3.441513860664539607e+03,4.905376112198373550e-01,2.768597525742713970e+02,1.375450385555811590e+04,8.507576053529152915e+00,1.073911458566773014e+01,8.235411630589955677e-04,2.570605358367444637e+00,-5.787753516400898635e-01,9.999135894010492409e-01
1.368613720401954358e-02,1.454830989041353995e+01,9.983903551355223227e-01,4.519966188152490759e+03,5.295894840441516260e-01,2.718038894936711927e+02,1.806531644271955520e+04,8.047236295499523351e+00,1.013567756929890251e+01,8.889690844406093230e-04,2.530817611941707401e+00,-5.857674526567375750e-01,9.998780177029675809e-01
9.349785499452348617e-03,9.711540524167821431e+00,9.989045253341600761e-01,4.432950612727499902e+03,5.550210144788430000e-01,2.386588084327877368e+02,1.772209091038583574e+04,8.395510400503013670e+00,1.029826432566505190e+01,9.820131958644335093e-04,2.327588493938886227e+00,-6.258487313835222610e-01,9.999543514745841133e-01
9.533877303346316445e-03,1.493142353911978226e+01,9.982545979454515717e-01,4.278007971903741236e+03,5.321276666190360993e-01,2.593771824139723776e+02,1.709710046407584741e+04,8.280755675909771796e+00,1.032722333198168485e+01,9.077107134006038311e-04,2.476253162370152694e+00,-6.008724668225291499e-01,9.999239408565979703e-01
6.702328598382894034e-03,1.154118087740168974e+01,9.983911835321362949e-01,3.587324565687782524e+03,5.340419412906838303e-01,2.514091490792731065e+02,1.433775708187373311e+04,8.299679903233309730e+00,1.030779441342763469e+01,9.256750411075825510e-04,2.407425441344626549e+00,-6.040921858320005278e-01,9.999277539732267517e-01
4.620103334120367194e-03,1.593664514476914817e+01,9.978473167054031645e-01,3.702218130933109478e+03,5.109134313091245883e-01,2.461455918927100583e+02,1.479293587858767387e+04,8.449881415702826359e+00,1.060549879212547175e+01,8.632719431893669769e-04,2.540333115430079669e+00,-5.896069481774758314e-01,9.999233586872646740e-01
6.634093083036146296e-03,1.031538303347051588e+01,9.986909174111405774e-01,3.940521206868745139e+03,5.368365334419467061e-01,2.716402088378197845e+02,1.575176944444151741e+04,8.339529145900046458e+00,1.032922057501456692e+01,9.327292621442707888e-04,2.394534073758284531e+00,-6.087158525972250489e-01,9.999359395047296983e-01
1.410676221443228108e-02,1.593969437582787307e+01,9.981124480182204106e-01,4.222712134076567963e+03,5.236390035217080019e-01,2.125230607932678026e+02,1.687490884193044621e+04,8.207110724523857925e+00,1.035713622521202737e+01,8.633052494724220791e-04,2.606806991801691176e+00,-5.865051686695937905e-01,9.999004316036859130e-01
